vehicles,vehicle_quantities,vehicle_costs,vehicle_ranges,vehicle_speeds,total_requests,completed,dropped,impossible,pax_volume,average_wait,max_wait,average_duration,average_distance,availability,pax_max,utility,fleet_cost
"['C2, P4, G2, M4, A3']",[14],[55119.0],[809.6130901653315],[40],1790,1688,100,2,2123,3.9665649089159114,9.997088628155666,3.2386535368232576,1.4924356912155066,0.4519553072625698,151,0.8246058496344368,771666.0
"['C2, P4, G2, M4, A3']",[16],[55119.0],[809.6130901653315],[40],1790,1788,0,2,2207,1.8686715001740573,9.359362163429061,3.2433348175954224,1.4955565450636152,0.5893854748603352,185,0.8833060184644747,881904.0
"['C2, P4, G2, M4, A3']",[18],[55119.0],[809.6130901653315],[40],1790,1789,0,1,2190,0.37800291351101906,5.920568173959815,3.230147086937594,1.4867647246250633,0.852513966480447,193,0.9583054814228231,992142.0
"['C2, P4, G2, M4, A3']",[20],[55119.0],[809.6130901653315],[40],1790,1788,0,2,2189,0.1204069344195483,2.3285136531527684,3.2632356747522673,1.5088237831681786,0.9424581005586592,193,0.9816931008691964,1102380.0
"['C2, P4, G2, M4, A3']",[22],[55119.0],[809.6130901653315],[40],1790,1788,0,2,2251,0.034086950374506285,1.6253169354279962,3.266962071347395,1.5113080475649288,0.9843575418994414,205,0.9959700811485496,1212618.0
"['C2, P4, G2, M4, A3']",[24],[55119.0],[809.6130901653315],[40],1790,1786,0,4,2224,0.009936399306157697,1.7296188958847836,3.2473077276269082,1.4982051517512724,0.993854748603352,196,0.9964289097532665,1322856.0
"['C2, P4, G2, M4, A3']",[26],[55119.0],[809.6130901653315],[40],1790,1788,0,2,2226,0.00016516358667192864,0.23075808809860376,3.2406501562031353,1.4937667708020907,0.9988826815642458,206,0.9997200923185081,1433094.0
"['C2, P4, G3, M1, A3']",[4],[43219],[869.5652173913044],[14.462809917355372],1790,359,1430,1,449,7.681583598136162,9.995924583281734,7.359190271937362,1.5328626688554248,0.025139664804469275,21,0.34918274582721104,172876
"['C2, P4, G3, M1, A3']",[6],[43219],[869.5652173913044],[14.462809917355372],1790,519,1267,4,644,7.503610952770556,9.999310429647359,7.231107792844819,1.501988793041107,0.041340782122905026,30,0.3764246421919385,259314
"['C2, P4, G3, M1, A3']",[8],[43219],[869.5652173913044],[14.462809917355372],1790,663,1126,1,819,7.415397764872235,9.999298305286857,7.321277116848306,1.5237238229317531,0.045251396648044694,37,0.39613728045379987,345752
"['C2, P4, G3, M1, A3']",[10],[43219],[869.5652173913044],[14.462809917355372],1790,806,980,4,996,7.039161518949633,9.99959546157811,7.243967872203387,1.5050886744291914,0.07486033519553073,51,0.43392682253358783,432190
"['C2, P4, G3, M1, A3']",[12],[43219],[869.5652173913044],[14.462809917355372],1790,938,850,2,1186,6.452140636430789,9.999458804628887,7.228368599742355,1.501328519221642,0.11508379888268157,61,0.48976098081063935,518628
"['C2, P4, G3, M1, A3']",[14],[43219],[869.5652173913044],[14.462809917355372],1790,1040,747,3,1300,6.211408638333454,9.999892303827558,7.231888504564638,1.50217698112784,0.1569832402234637,64,0.5217860891191977,605066
"['C2, P4, G3, M1, A3']",[16],[43219],[869.5652173913044],[14.462809917355372],1790,1145,644,1,1455,6.271735778958769,9.999932662856743,7.238985677860731,1.5038877322667048,0.1793296089385475,76,0.5631281013292141,691504
"['C2, P4, G3, M1, A3']",[18],[43219],[869.5652173913044],[14.462809917355372],1790,1251,539,0,1561,5.963958638831802,9.994141530161862,7.211898595900483,1.4973584769732566,0.19329608938547485,88,0.5979886014027234,777942
"['C2, P4, G3, M1, A3']",[20],[43219],[869.5652173913044],[14.462809917355372],1790,1346,443,1,1670,5.420407822518082,9.998162048331452,7.250540342800746,1.5066729476448077,0.2206703910614525,99,0.6354818882501099,864380
"['C2, P4, G3, M1, A3']",[22],[43219],[869.5652173913044],[14.462809917355372],1790,1436,354,0,1779,5.2217413916938415,9.99887245204107,7.201201219809276,1.4947799083562308,0.2508379888268156,102,0.6578451177229901,950818
"['C2, P4, G3, M1, A3']",[24],[43219],[869.5652173913044],[14.462809917355372],1790,1483,306,1,1846,4.99517049921709,9.996495204118396,7.319191512221636,1.5232210945437827,0.30223463687150837,115,0.7038355624706172,1037256
"['C2, P4, G3, M1, A3']",[26],[43219],[869.5652173913044],[14.462809917355372],1790,1559,227,4,1938,4.16811437490875,9.99866760188418,7.113662809120333,1.4736790517852043,0.3787709497206704,123,0.747384337117987,1123694
"['C2, P4, G3, M1, A3']",[28],[43219],[869.5652173913044],[14.462809917355372],1790,1605,179,6,1985,3.9809277017770053,9.997486567270393,7.199833213126454,1.494450154679242,0.45027932960893857,140,0.8027365854460151,1210132
"['C2, P4, G3, M1, A3']",[30],[43219],[869.5652173913044],[14.462809917355372],1790,1657,131,2,2039,3.869051208365487,9.99395403922506,7.2255963907488985,1.5006602870262495,0.47150837988826816,148,0.8253354157427877,1296570
"['C2, P4, G3, M2, A3']",[4],[48819],[852.0179372197309],[28.397565922920894],1790,584,1202,4,732,7.530534382752404,9.998378206924556,4.2191004641452166,1.5235769607178173,0.04189944134078212,35,0.3864673789766619,195276
"['C2, P4, G3, M2, A3']",[6],[48819],[852.0179372197309],[28.397565922920894],1790,832,957,1,1054,7.249285816547387,9.999366396303309,4.188952929292196,1.5093083505777805,0.06312849162011173,52,0.43627212147336447,292914
"['C2, P4, G3, M2, A3']",[8],[48819],[852.0179372197309],[28.397565922920894],1790,1044,744,2,1313,6.628435839600231,9.999850269102737,4.150664083312312,1.4911865167806753,0.11564245810055866,76,0.5251725127707365,390552
"['C2, P4, G3, M2, A3']",[10],[48819],[852.0179372197309],[28.397565922920894],1790,1208,577,5,1507,5.9887426786386815,9.999836959236141,4.201871145115171,1.5154224486684384,0.19664804469273742,95,0.6057396136722427,488190
"['C2, P4, G3, M2, A3']",[12],[48819],[852.0179372197309],[28.397565922920894],1790,1379,404,7,1706,5.541585416466082,9.999791833898328,4.16700510026127,1.4989206018816017,0.2245810055865922,106,0.6504230555661229,585828
"['C2, P4, G3, M2, A3']",[14],[48819],[852.0179372197309],[28.397565922920894],1790,1510,280,0,1848,4.759276238645141,9.999611424636186,4.151685664330518,1.4916700236858433,0.30614525139664805,123,0.7217588460139039,683466
"['C2, P4, G3, M2, A3']",[16],[48819],[852.0179372197309],[28.397565922920894],1790,1598,189,3,1991,4.020738836507806,9.997496265958965,4.168284194655185,1.4995259880044827,0.423463687150838,134,0.7842533358599322,781104
"['C2, P4, G3, M2, A3']",[18],[48819],[852.0179372197309],[28.397565922920894],1790,1690,98,2,2077,3.922554120824323,9.999883160650462,4.168129589761105,1.499452814626621,0.4519553072625698,145,0.8142598873927572,878742
"['C2, P4, G3, M2, A3']",[20],[48819],[852.0179372197309],[28.397565922920894],1790,1766,24,0,2194,3.014444609729063,9.987793737360917,4.161475520481764,1.4963034917763585,0.5100558659217878,165,0.8494634103463952,976380
"['C2, P4, G3, M2, A3']",[22],[48819],[852.0179372197309],[28.397565922920894],1790,1789,0,1,2224,0.5220617370739862,7.345777577140993,4.240034405396744,1.5334848436630977,0.823463687150838,186,0.9470387057079505,1074018
"['C2, P4, G3, M2, A3']",[24],[48819],[852.0179372197309],[28.397565922920894],1790,1786,0,4,2228,0.12107372723952906,4.830939986858951,4.146855857602985,1.4893841111035087,0.9553072625698324,196,0.9864030575971198,1171656
"['C2, P4, G3, M2, A3']",[26],[48819],[852.0179372197309],[28.397565922920894],1790,1789,0,1,2214,0.04079127542455847,2.035545038752673,4.181083897894324,1.5055839949466043,0.9832402234636871,196,0.9936672864019358,1269294
"['C2, P4, G3, M2, A3']",[28],[48819],[852.0179372197309],[28.397565922920894],1790,1788,0,2,2231,0.0204867520946829,1.8190755293018057,4.124666026567748,1.4788818246094817,0.9888268156424581,209,0.9971350002782831,1366932
"['C2, P4, G3, M2, A3']",[30],[48819],[852.0179372197309],[28.397565922920894],1790,1789,0,1,2203,0.0023031447809955252,1.136124178239406,4.176229537456683,1.5032864612709118,0.9988826815642458,201,0.999712609384328,1464570
"['C2, P4, G3, M3, A3']",[4],[52669],[840.70796460177],[40],1790,734,1053,3,930,7.492498146907606,9.999369515421712,3.2422294599190664,1.4948196399460438,0.04860335195530726,45,0.4105558639321203,210676
"['C2, P4, G3, M3, A3']",[6],[52669],[840.70796460177],[40],1790,1009,780,1,1274,6.239203566566901,9.999571063080275,3.233524908858381,1.4890166059055885,0.12513966480446928,71,0.5208160662691806,316014
"['C2, P4, G3, M3, A3']",[8],[52669],[840.70796460177],[40],1790,1236,552,2,1557,6.228384979225981,9.996810572113475,3.258250900284416,1.5055006001896118,0.18268156424581006,88,0.5913930013522888,421352
"['C2, P4, G3, M3, A3']",[10],[52669],[840.70796460177],[40],1790,1443,345,2,1774,5.4346262494548325,9.998167939980647,3.2399312870794597,1.49328752471964,0.253072625698324,113,0.6771233889322132,526690
"['C2, P4, G3, M3, A3']",[12],[52669],[840.70796460177],[40],1790,1563,225,2,1961,3.9946837054726854,9.995867122562778,3.2601470241349295,1.5067646827566201,0.3972067039106145,133,0.7739802830084992,632028
"['C2, P4, G3, M3, A3']",[14],[52669],[840.70796460177],[40],1790,1690,98,2,2114,3.728341746350873,9.994261930240036,3.2327960917731073,1.4885307278487379,0.4547486033519553,154,0.8276379547257607,737366
"['C2, P4, G3, M3, A3']",[16],[52669],[840.70796460177],[40],1790,1787,0,3,2242,2.006012835396226,9.368450349458293,3.2401612818364622,1.4934408545576432,0.5653631284916201,188,0.8783197371990181,842704
"['C2, P4, G3, M3, A3']",[18],[52669],[840.70796460177],[40],1790,1785,0,5,2225,0.5009448512778913,6.4756385401430805,3.227354973641093,1.484903315760729,0.8122905027932961,214,0.9513193187188513,948042
"['C2, P4, G3, M3, A3']",[20],[52669],[840.70796460177],[40],1790,1789,0,1,2239,0.08057026454854961,3.228094280593936,3.2463395585552663,1.4975597057035113,0.9681564245810056,198,0.9907571102193314,1053380
"['C2, P4, G3, M3, A3']",[22],[52669],[840.70796460177],[40],1790,1789,0,1,2267,0.022785347469262505,2.488847851198628,3.2383233420890396,1.492215561392693,0.9916201117318436,203,0.9978252792168184,1158718
"['C2, P4, G3, M3, A3']",[24],[52669],[840.70796460177],[40],1790,1785,0,5,2221,0.01259352852283686,1.3190302664292375,3.2398201106508426,1.493213407100562,0.993854748603352,192,0.9944196098010081,1264056
"['C2, P4, G3, M3, A3']",[26],[52669],[840.70796460177],[40],1790,1789,0,1,2258,0.00045427273519568464,0.5119077266790129,3.256355039298314,1.5042366928655424,0.9994413407821229,211,0.9998587452409575,1369394
"['C2, P4, G3, M3, A3']",[28],[52669],[840.70796460177],[40],1790,1787,0,3,2205,0.003265451164975803,1.1836510710690007,3.2508582039165415,1.5005721359443613,0.9977653631284916,204,0.9994299117030454,1474732
"['C2, P4, G3, M4, A3']",[4],[59619],[808.5106382978723],[40],1790,739,1047,4,907,7.337536846191877,9.998182610607813,3.203059868433361,1.4687065789555722,0.0553072625698324,48,0.41602129979577185,238476
"['C2, P4, G3, M4, A3']",[6],[59619],[808.5106382978723],[40],1790,1005,784,1,1242,6.462278013630677,9.99943215567491,3.2409113816984827,1.4939409211323227,0.1223463687150838,73,0.5161546999879415,357714
"['C2, P4, G3, M4, A3']",[8],[59619],[808.5106382978723],[40],1790,1229,556,5,1555,5.981002747668046,9.998945692034127,3.2512100933350854,1.5008067288900562,0.18547486033519553,92,0.6014346766164462,476952
"['C2, P4, G3, M4, A3']",[10],[59619],[808.5106382978723],[40],1790,1437,349,4,1792,5.448766032391316,9.99992504899808,3.242525422396349,1.4950169482642333,0.23519553072625698,112,0.6715361582280858,596190
"['C2, P4, G3, M4, A3']",[12],[59619],[808.5106382978723],[40],1790,1567,217,6,1931,3.99815321224497,9.996588193421374,3.2400050820706654,1.493336721380444,0.4251396648044693,138,0.7891513799582599,715428
"['C2, P4, G3, M4, A3']",[14],[59619],[808.5106382978723],[40],1790,1680,107,3,2070,3.830855801338983,9.992135244331912,3.2495124725654825,1.4996749817103208,0.45754189944134077,155,0.8284774795556487,834666
"['C2, P4, G3, M4, A3']",[16],[59619],[808.5106382978723],[40],1790,1781,6,3,2182,2.0556974982140614,9.931362777312742,3.2293664240192137,1.4862442826794753,0.5458100558659218,179,0.8687575727227312,953904
"['C2, P4, G3, M4, A3']",[18],[59619],[808.5106382978723],[40],1790,1786,0,4,2234,0.3383450650352642,5.009332419354884,3.2434547670797342,1.4956365113864902,0.8687150837988827,193,0.9624945632220973,1073142
"['C2, P4, G3, M4, A3']",[20],[59619],[808.5106382978723],[40],1790,1790,0,0,2259,0.03481294328335986,1.4069187961246143,3.256553112133805,1.5043687414225364,0.9888268156424581,198,0.9960848586091228,1192380
"['C2, P4, G3, M4, A3']",[22],[59619],[808.5106382978723],[40],1790,1788,0,2,2195,0.01310757018048213,1.5347981628215734,3.24808472700818,1.4987231513387864,0.994413407821229,206,0.9985574754596755,1311618
"['C2, P4, G3, M4, A3']",[24],[59619],[808.5106382978723],[40],1790,1786,0,4,2191,0.04647591156114962,3.063956046230345,3.271473688126067,1.514315792084045,0.9787709497206704,206,0.9945300717397035,1430856
"['C3, P1, G1, M1, A3']",[4],[41206],[239.12003825920613],[14.427040395713108],1790,314,1476,0,388,7.604645168575987,9.995872839368047,7.241408199268875,1.500750803616452,0.024022346368715083,19,0.34432055423211494,164824
"['C3, P1, G1, M1, A3']",[6],[41206],[239.12003825920613],[14.427040395713108],1790,460,1330,0,576,7.760038551973183,9.996535141744616,7.400446089930814,1.5389915715002642,0.036312849162011177,29,0.3664976725628782,247236
"['C3, P1, G1, M1, A3']",[8],[41206],[239.12003825920613],[14.427040395713108],1790,639,1151,0,777,7.760439275905836,9.998586040638529,7.141344117149861,1.4766903277016017,0.04022346368715084,40,0.390529716059106,329648
"['C3, P1, G1, M1, A3']",[10],[41206],[239.12003825920613],[14.427040395713108],1790,780,1010,0,977,7.130853729064029,9.996883540047463,7.277554637169235,1.5094422389456124,0.06368715083798883,49,0.4262098355026008,412060
"['C3, P1, G1, M1, A3']",[12],[41206],[239.12003825920613],[14.427040395713108],1790,939,851,0,1150,6.686586105735156,9.99986411521025,7.209471949721401,1.4930717109113016,0.09106145251396648,57,0.4701531576481994,494472
"['C3, P1, G1, M1, A3']",[14],[41206],[239.12003825920613],[14.427040395713108],1790,1046,744,0,1315,6.172794117596692,9.997879819267546,7.260236634287478,1.5052781134931421,0.15027932960893856,65,0.523950714755881,576884
"['C3, P1, G1, M1, A3']",[16],[41206],[239.12003825920613],[14.427040395713108],1790,1146,644,0,1435,6.030724212687618,9.998340479872887,7.215825488953722,1.4945994236973088,0.18100558659217877,85,0.578021257670418,659296
"['C3, P1, G1, M1, A3']",[18],[41206],[239.12003825920613],[14.427040395713108],1790,1242,548,0,1571,6.035190575980844,9.999806912656197,7.174890105005882,1.484756483066817,0.20279329608938548,90,0.6029656559586145,741708
"['C3, P1, G1, M1, A3']",[20],[41206],[239.12003825920613],[14.427040395713108],1790,1350,440,0,1674,5.330740434883609,9.99884701862996,7.186374499974682,1.4875179135690701,0.23575418994413408,102,0.6462481813976629,824120
"['C3, P1, G1, M1, A3']",[22],[41206],[239.12003825920613],[14.427040395713108],1790,1426,364,0,1778,5.142609983057585,9.999796117347337,7.218704527133932,1.4952916903660871,0.28435754189944135,111,0.6852728457120542,906532
"['C3, P1, G1, M1, A3']",[24],[41206],[239.12003825920613],[14.427040395713108],1790,1500,290,0,1893,4.560134603717996,9.998893760031855,7.1608735133257095,1.481386184160483,0.32793296089385476,124,0.7326027691104506,988944
"['C3, P1, G1, M1, A3']",[26],[41206],[239.12003825920613],[14.427040395713108],1790,1541,249,0,1918,4.253951752490466,9.99980691865364,7.2588619730224435,1.5049475752664572,0.3865921787709497,125,0.7518392135590207,1071356
"['C3, P1, G1, M1, A3']",[28],[41206],[239.12003825920613],[14.427040395713108],1790,1613,177,0,2017,3.8412010672629022,9.993985173816178,7.180800327238924,1.486177599981879,0.4581005586592179,130,0.7860809359293843,1153768
"['C3, P1, G1, M1, A3']",[30],[41206],[239.12003825920613],[14.427040395713108],1790,1651,139,0,2055,3.8935745624178226,9.998950554593975,7.2606540601255585,1.505378483816945,0.45363128491620114,150,0.824780310260588,1236180
"['C3, P1, G1, M2, A3']",[4],[46806],[234.08239700374529],[28.328611898016998],1790,438,1352,0,555,7.091561998977554,9.999687905750747,4.254191001943063,1.5364452322677353,0.04189944134078212,36,0.38299299234950973,187224
"['C3, P1, G1, M2, A3']",[6],[46806],[234.08239700374529],[28.328611898016998],1790,612,1178,0,767,6.492826543438212,9.999727852146165,4.1846987836709575,1.5036349309116879,0.07206703910614524,52,0.42863718816840135,280836
"['C3, P1, G1, M2, A3']",[8],[46806],[234.08239700374529],[28.328611898016998],1790,745,1045,0,920,6.079707025386756,9.99927702039301,4.175040474964593,1.499074822929459,0.13519553072625698,69,0.48488298432614957,374448
"['C3, P1, G1, M2, A3']",[10],[46806],[234.08239700374529],[28.328611898016998],1790,877,913,0,1111,6.433683974012059,9.999094179518195,4.177669642777332,1.5003161675058225,0.12905027932960894,83,0.5175109941962334,468060
"['C3, P1, G1, M2, A3']",[12],[46806],[234.08239700374529],[28.328611898016998],1790,1008,782,0,1221,6.331598907821097,9.996765762195672,4.163847997932084,1.4937903672956019,0.14469273743016758,98,0.5585507996480465,561672
"['C3, P1, G1, M2, A3']",[14],[46806],[234.08239700374529],[28.328611898016998],1790,1132,658,0,1401,6.130950937135528,9.99900504678564,4.23002565742214,1.5250357211624832,0.1553072625698324,123,0.6346135025225607,655284
"['C3, P1, G1, M2, A3']",[16],[46806],[234.08239700374529],[28.328611898016998],1790,1275,515,0,1585,5.308081052306242,9.999451866667535,4.155428055449316,1.4898149459156358,0.24022346368715083,130,0.6983427311895003,748896
"['C3, P1, G1, M2, A3']",[18],[46806],[234.08239700374529],[28.328611898016998],1790,1385,405,0,1709,4.652123532207798,9.99439008018605,4.213654076638378,1.5173059851928132,0.3027932960893855,153,0.768455891659619,842508
"['C3, P1, G1, M2, A3']",[20],[46806],[234.08239700374529],[28.328611898016998],1790,1543,247,0,1900,3.123298164250875,9.996482321929854,4.170814620750502,1.4970796131966497,0.3486033519553073,178,0.8092192944139487,936120
"['C3, P1, G1, M2, A3']",[22],[46806],[234.08239700374529],[28.328611898016998],1790,1700,90,0,2137,0.7012955725743454,7.587878668477508,4.162571728277108,1.4931877848333843,0.7346368715083799,190,0.9262046833730847,1029732
"['C3, P1, G1, M2, A3']",[24],[46806],[234.08239700374529],[28.328611898016998],1790,1790,0,0,2198,0.3152846341782097,4.47801738064431,4.193427620610875,1.5077561948115563,0.8748603351955307,199,0.9671115875792589,1123344
"['C3, P1, G1, M2, A3']",[26],[46806],[234.08239700374529],[28.328611898016998],1790,1790,0,0,2272,0.072857420932874,2.6218522721206483,4.204949115516747,1.5131959941061128,0.9681564245810056,193,0.9882841051719864,1216956
"['C3, P1, G1, M2, A3']",[28],[46806],[234.08239700374529],[28.328611898016998],1790,1790,0,0,2268,0.014824869317341402,1.9067491844300832,4.182435794356662,1.5025664751447885,0.9960893854748604,197,0.9974704593261043,1310568
"['C3, P1, G1, M2, A3']",[30],[46806],[234.08239700374529],[28.328611898016998],1790,1790,0,0,2201,0.005721691444467861,1.333545671727343,4.185336631877705,1.503936086816668,0.9988826815642458,190,0.9947006444710058,1404180
"['C3, P1, G1, M3, A3']",[4],[50656],[230.84025854108955],[40],1790,544,1246,0,660,6.522853340638599,9.999519872043798,3.2074177750826856,1.4716118500551232,0.056424581005586595,46,0.4108861984824562,202624
"['C3, P1, G1, M3, A3']",[6],[50656],[230.84025854108955],[40],1790,720,1070,0,895,5.320568006674612,9.997615532712132,3.251817880166831,1.5012119201112206,0.1318435754189944,68,0.49167294176130405,303936
"['C3, P1, G1, M3, A3']",[8],[50656],[230.84025854108955],[40],1790,854,936,0,1088,5.63434658516262,9.998437150837454,3.2368000168358972,1.4912000112239316,0.1770949720670391,93,0.5529528908244831,405248
"['C3, P1, G1, M3, A3']",[10],[50656],[230.84025854108955],[40],1790,985,805,0,1216,5.763343215833217,9.997211747464867,3.263694901666312,1.509129934444207,0.17988826815642459,105,0.5877052620174411,506560
"['C3, P1, G1, M3, A3']",[12],[50656],[230.84025854108955],[40],1790,1108,682,0,1361,5.929268737053098,9.999521401914322,3.265021067680375,1.5100140451202497,0.19050279329608938,134,0.663435936005279,607872
"['C3, P1, G1, M3, A3']",[14],[50656],[230.84025854108955],[40],1790,1231,559,0,1560,5.056935515086501,9.996325163910136,3.2366168386191077,1.4910778924127384,0.24134078212290502,169,0.7501380983195152,709184
"['C3, P1, G1, M3, A3']",[16],[50656],[230.84025854108955],[40],1790,1358,432,0,1709,2.7389810720933467,9.974820915253169,3.2778523003506885,1.5185682002337924,0.30335195530726256,183,0.7902915550744889,810496
"['C3, P1, G1, M3, A3']",[18],[50656],[230.84025854108955],[40],1790,1449,341,0,1821,0.4980663690403454,9.885737965185584,3.2290421895528385,1.4860281263685584,0.6581005586592179,198,0.9010419073731633,911808
"['C3, P1, G1, M3, A3']",[20],[50656],[230.84025854108955],[40],1790,1547,243,0,1935,0.14347945181952354,9.890569193908902,3.2180525144156165,1.4787016762770766,0.8279329608938547,200,0.9525810621420954,1013120
"['C3, P1, G1, M3, A3']",[22],[50656],[230.84025854108955],[40],1790,1673,117,0,2072,0.0327784272913107,1.8762682483799153,3.239589596676583,1.4930597311177227,0.9223463687150838,200,0.9804718676832513,1114432
"['C3, P1, G1, M3, A3']",[24],[50656],[230.84025854108955],[40],1790,1790,0,0,2209,0.0040328032386167285,0.9108970185872423,3.2549183367934953,1.5032788911956654,1.0,197,0.9984858851886649,1215744
"['C3, P1, G1, M3, A3']",[26],[50656],[230.84025854108955],[40],1790,1790,0,0,2223,0.006804084556397969,1.1027758132437526,3.2480033494267593,1.4986688996178397,0.9988826815642458,205,0.999696856095114,1317056
"['C3, P1, G1, M3, A3']",[28],[50656],[230.84025854108955],[40],1790,1790,0,0,2207,0.0,0.0,3.2542171790290513,1.502811452686035,1.0,201,1.0,1418368
"['C3, P1, G1, M4, A3']",[4],[57606],[221.63120567375884],[40],1790,541,1249,0,683,6.560262498990027,9.995482317875357,3.236975640210406,1.4913170934736069,0.061452513966480445,47,0.41399945350575973,230424
"['C3, P1, G1, M4, A3']",[6],[57606],[221.63120567375884],[40],1790,724,1065,1,923,5.916165965786255,9.997110697350777,3.2582660707207287,1.5055107138138206,0.10726256983240223,67,0.4773693189370929,345636
"['C3, P1, G1, M4, A3']",[8],[57606],[221.63120567375884],[40],1790,852,938,0,1084,5.559545072481985,9.99979726926206,3.2693811296962934,1.512920753130862,0.1770949720670391,85,0.5415201120020119,460848
"['C3, P1, G1, M4, A3']",[10],[57606],[221.63120567375884],[40],1790,980,809,1,1218,5.834805476414421,9.998093369337333,3.270859876980294,1.5139065846535313,0.18547486033519553,116,0.6103414384139969,576060
"['C3, P1, G1, M4, A3']",[12],[57606],[221.63120567375884],[40],1790,1109,680,1,1399,5.863633025376491,9.997924936530538,3.2634504998983913,1.5089669999322606,0.19217877094972066,131,0.6633338303821592,691272
"['C3, P1, G1, M4, A3']",[14],[57606],[221.63120567375884],[40],1790,1227,563,0,1551,5.615178765690027,9.99914904110728,3.2542600818869234,1.5028400545912823,0.20446927374301677,150,0.7230648157160937,806484
"['C3, P1, G1, M4, A3']",[16],[57606],[221.63120567375884],[40],1790,1343,447,0,1709,4.144116286270633,9.9975001464178,3.268258026129754,1.5121720174198365,0.25139664804469275,190,0.7758847550092259,921696
"['C3, P1, G1, M4, A3']",[18],[57606],[221.63120567375884],[40],1790,1417,373,0,1793,0.6383229300753787,9.97481180859694,3.238948128166257,1.4926320854441701,0.6251396648044693,199,0.8911307859458535,1036908
"['C3, P1, G1, M4, A3']",[20],[57606],[221.63120567375884],[40],1790,1490,300,0,1855,0.2322593162481197,9.939867562231512,3.265313189358638,1.5102087929057597,0.770391061452514,198,0.9320848577562602,1152120
"['C3, P1, G1, M4, A3']",[22],[57606],[221.63120567375884],[40],1790,1613,177,0,1995,0.034807822487544764,3.200380625259811,3.2323593044615224,1.488239536307681,0.888268156424581,192,0.9676452117274388,1267332
"['C3, P1, G1, M4, A3']",[24],[57606],[221.63120567375884],[40],1790,1748,42,0,2174,0.002088771252319201,0.729136609073926,3.2473119477263053,1.4982079651508702,0.976536312849162,204,0.9941267675129074,1382544
"['C3, P1, G1, M4, A3']",[26],[57606],[221.63120567375884],[40],1790,1790,0,0,2252,0.0019974912460177345,0.8858943465726554,3.264225488377401,1.5094836589182674,1.0,206,0.9999930087806389,1497756
"['C3, P1, G2, M1, A3']",[4],[42706.0],[239.02858781910317],[14.422284489863193],1790,327,1463,0,425,7.493786963597879,9.998882876364021,7.259451616308424,1.504593199348901,0.027932960893854747,21,0.3510702227330934,170824.0
"['C3, P1, G2, M1, A3']",[6],[42706.0],[239.02858781910317],[14.422284489863193],1790,474,1315,1,605,7.619281985089199,9.999140994321749,7.202453608223767,1.4908925078830269,0.03966480446927374,32,0.3740462533260696,256236.0
"['C3, P1, G2, M1, A3']",[8],[42706.0],[239.02858781910317],[14.422284489863193],1790,619,1171,0,760,7.741347485673906,9.99892861915555,7.3258660519280765,1.5205573307612392,0.0446927374301676,39,0.38989431955810716,341648.0
"['C3, P1, G2, M1, A3']",[10],[42706.0],[239.02858781910317],[14.422284489863193],1790,791,998,1,1018,7.424317483178347,9.999636955785114,7.182753885272471,1.486157257736776,0.0664804469273743,49,0.42633966696734665,427060.0
"['C3, P1, G2, M1, A3']",[12],[42706.0],[239.02858781910317],[14.422284489863193],1790,926,864,0,1140,6.60964047057912,9.99955140417292,7.347566092775717,1.525773400137013,0.09608938547486033,61,0.4772873797806073,512472.0
"['C3, P1, G2, M1, A3']",[14],[42706.0],[239.02858781910317],[14.422284489863193],1790,1042,748,0,1283,6.315464563606429,9.998225957498583,7.270309925557779,1.507203226433453,0.1558659217877095,65,0.5195099765564374,597884.0
"['C3, P1, G2, M1, A3']",[16],[42706.0],[239.02858781910317],[14.422284489863193],1790,1151,639,0,1423,6.042859092269936,9.998234527746561,7.177817876439077,1.4849707823427807,0.1893854748603352,80,0.5710063414233048,683296.0
"['C3, P1, G2, M1, A3']",[18],[42706.0],[239.02858781910317],[14.422284489863193],1790,1237,553,0,1561,6.001570720699782,9.996430292080625,7.330859464271021,1.5217576043176588,0.18603351955307262,96,0.6076463897984712,768708.0
"['C3, P1, G2, M1, A3']",[20],[42706.0],[239.02858781910317],[14.422284489863193],1790,1339,451,0,1653,5.521894541387024,9.994302872566365,7.2597970206533695,1.5046762246776815,0.2430167597765363,94,0.6311276663647157,854120.0
"['C3, P1, G2, M1, A3']",[22],[42706.0],[239.02858781910317],[14.422284489863193],1790,1420,370,0,1802,5.130739292534048,9.999693213138556,7.251178011452257,1.5026044612990288,0.2664804469273743,108,0.6764097616363669,939532.0
"['C3, P1, G2, M1, A3']",[24],[42706.0],[239.02858781910317],[14.422284489863193],1790,1491,299,0,1873,4.558240141910762,9.999006733688311,7.301363188666918,1.5146675430150967,0.32849162011173183,117,0.7175490645312452,1024944.0
"['C3, P1, G2, M1, A3']",[26],[42706.0],[239.02858781910317],[14.422284489863193],1790,1550,239,1,1960,4.177765969036931,9.99620396572265,7.244647670719345,1.5010347541012652,0.3804469273743017,127,0.7570895509519461,1110356.0
"['C3, P1, G2, M1, A3']",[28],[42706.0],[239.02858781910317],[14.422284489863193],1790,1603,187,0,2030,3.859061404996283,9.989254577704969,7.252099972761641,1.5028260744372386,0.4301675977653631,135,0.7890351845238538,1195768.0
"['C3, P1, G2, M1, A3']",[30],[42706.0],[239.02858781910317],[14.422284489863193],1790,1659,131,0,2062,3.773441796466122,9.998062793881886,7.264578205138165,1.5058254847249861,0.4547486033519553,129,0.7834801045503573,1281180.0
