vehicles,vehicle_quantities,vehicle_costs,vehicle_ranges,vehicle_speeds,total_requests,completed,dropped,impossible,pax_volume,average_wait,max_wait,average_duration,average_distance,availability,pax_max,utility,fleet_cost
"['C1, P3, G3, M1, A4']",[12],[73200],[763.3587786259542],[18.51851851851852],1790,1067,593,130,1362,5.795177511640229,9.999958217457952,5.828644502877644,1.4903223774313712,0.19329608938547485,78,0.5651315371834054,878400
"['C1, P3, G3, M1, A5']",[8],[98200],[731.7073170731708],[17.94871794871795],1790,773,887,130,992,7.345416753601886,9.99915151698886,5.991035458521814,1.4930447952843038,0.0553072625698324,49,0.4220109810920316,785600
"['C1, P3, G3, M1, A5']",[10],[98200],[731.7073170731708],[17.94871794871795],1790,929,731,130,1179,6.617502448556803,9.999674607040454,5.978047782999084,1.4891595932048542,0.09608938547486033,61,0.4818573120889198,982000
"['C1, P3, G3, M2, A3']",[8],[58800],[761.4213197969543],[36.74540682414698],1790,1156,504,130,1482,5.7979394945958225,9.999905736101198,3.4439441842114222,1.4967287217392786,0.19776536312849163,90,0.5986101878577814,470400
"['C1, P3, G3, M2, A3']",[10],[58800],[761.4213197969543],[36.74540682414698],1790,1343,317,130,1706,5.209523650471696,9.996402492163057,3.4379084385202656,1.4930322895574677,0.2441340782122905,108,0.6639601884464688,588000
"['C1, P3, G3, M2, A3']",[12],[58800],[761.4213197969543],[36.74540682414698],1790,1473,187,130,1881,4.196260731566726,9.998099583005313,3.4332836487761123,1.4901999598803835,0.36033519553072624,125,0.743256886322198,705600
"['C1, P3, G3, M2, A3']",[14],[58800],[761.4213197969543],[36.74540682414698],1790,1578,82,130,2008,3.6722787167575803,9.991007639006213,3.4245802772019327,1.484869811059801,0.44972067039106145,148,0.8205771920891137,823200
"['C1, P3, G3, M2, A3']",[16],[58800],[761.4213197969543],[36.74540682414698],1790,1660,0,130,2112,1.6887370338347054,9.149874397068523,3.4272934236247603,1.4865314055444723,0.5491620111731843,174,0.8683799231748747,940800
"['C1, P3, G3, M2, A4']",[8],[78800],[746.2686567164179],[36.17571059431525],1790,1150,510,130,1466,5.844199131593465,9.998711859393623,3.4768412505473236,1.4933582044643645,0.1972067039106145,87,0.591402888135345,630400
"['C1, P3, G3, M2, A4']",[10],[78800],[746.2686567164179],[36.17571059431525],1790,1333,327,130,1698,5.26344279518563,9.999786261368797,3.4771437348907894,1.4935405808988398,0.23798882681564246,108,0.6611890075713118,788000
"['C1, P3, G3, M2, A4']",[12],[78800],[746.2686567164179],[36.17571059431525],1790,1468,192,130,1873,4.226040324051572,9.99852503216399,3.464690485973035,1.4860321620853796,0.35698324022346367,124,0.7398346689216854,945600
"['C1, P3, G3, M2, A5']",[8],[103800],[715.9904534606205],[35.08771929824562],1790,1136,524,130,1447,5.852450897007963,9.995163166556225,3.5473979064569843,1.4897063780450195,0.19497206703910613,85,0.585448704201665,830400
"['C1, P3, G3, M3, A3']",[8],[62650],[750.0],[40],1790,1205,455,130,1534,5.831834109502068,9.999260965611825,3.2411787347647394,1.4941191565098288,0.20391061452513967,96,0.6128719760982559,501200
"['C1, P3, G3, M3, A3']",[10],[62650],[750.0],[40],1790,1394,266,130,1770,5.041260468579811,9.997815791207252,3.2256210510981056,1.4837473673987396,0.2675977653631285,110,0.6800217947806647,626500
"['C1, P3, G3, M3, A3']",[12],[62650],[750.0],[40],1790,1515,145,130,1931,3.971114604182203,9.990427378607976,3.226598874210703,1.4843992494738045,0.41396648044692735,129,0.7684527189970941,751800
"['C1, P3, G3, M3, A3']",[14],[62650],[750.0],[40],1790,1620,40,130,2056,3.2773813735055404,9.991594510516961,3.2305837968500932,1.487055864566731,0.45865921787709496,157,0.8316939696620044,877100
"['C1, P3, G3, M3, A4']",[8],[82650],[735.2941176470588],[40],1790,1205,455,130,1534,5.831834109502068,9.999260965611825,3.2411787347647394,1.4941191565098288,0.20391061452513967,96,0.6128719760982559,661200
"['C1, P3, G3, M3, A4']",[10],[82650],[735.2941176470588],[40],1790,1394,266,130,1770,5.041260468579811,9.997815791207252,3.2256210510981056,1.4837473673987396,0.2675977653631285,110,0.6800217947806647,826500
"['C1, P3, G3, M3, A4']",[12],[82650],[735.2941176470588],[40],1790,1515,145,130,1931,3.971114604182203,9.990427378607976,3.226598874210703,1.4843992494738045,0.41396648044692735,129,0.7684527189970941,991800
"['C1, P3, G3, M3, A5']",[8],[107650],[705.8823529411765],[40],1790,1205,455,130,1534,5.831834109502068,9.999260965611825,3.2411787347647394,1.4941191565098288,0.20391061452513967,96,0.6128719760982559,861200
"['C1, P3, G3, M4, A3']",[8],[69600],[717.7033492822967],[40],1790,1205,455,130,1534,5.831834109502068,9.999260965611825,3.2411787347647394,1.4941191565098288,0.20391061452513967,96,0.6128719760982559,556800
"['C1, P3, G3, M4, A3']",[10],[69600],[717.7033492822967],[40],1790,1394,266,130,1770,5.041260468579811,9.997815791207252,3.2256210510981056,1.4837473673987396,0.2675977653631285,110,0.6800217947806647,696000
"['C1, P3, G3, M4, A3']",[12],[69600],[717.7033492822967],[40],1790,1515,145,130,1931,3.971114604182203,9.990427378607976,3.226598874210703,1.4843992494738045,0.41396648044692735,129,0.7684527189970941,835200
"['C1, P3, G3, M4, A3']",[14],[69600],[717.7033492822967],[40],1790,1620,40,130,2056,3.2773813735055404,9.991594510516961,3.2305837968500932,1.487055864566731,0.45865921787709496,157,0.8316939696620044,974400
"['C1, P3, G3, M4, A4']",[8],[89600],[704.2253521126761],[40],1790,1205,455,130,1534,5.831834109502068,9.999260965611825,3.2411787347647394,1.4941191565098288,0.20391061452513967,96,0.6128719760982559,716800
